students_id,age,gender,Strand,GWA,Math_grade,English_grade,science_grade,History_grade,favorite_subject,extracurricular_activities,socio-economic_status,preferred_work_environment,career_interest
248,20,5,0,0.9166666666666661,0.2400000000000002,0.48,0.52,0.7200000000000002,0,5,1,0,4
249,20,5,4,0.5416666666666665,0.8000000000000003,0.43999999999999995,0.1200000000000001,0.3599999999999999,3,1,1,2,2
250,16,2,0,0.875,0.96,0.43999999999999995,0.2400000000000002,1.0,1,0,1,2,4
251,19,2,1,0.583333333333333,0.3200000000000003,0.96,0.3999999999999999,0.0,3,4,0,2,3
252,16,5,4,0.5,0.8799999999999999,0.6000000000000001,0.9199999999999999,0.1200000000000001,3,1,1,0,5
253,19,2,1,0.583333333333333,0.3999999999999999,0.20000000000000018,0.8000000000000003,0.3599999999999999,3,5,1,1,2
254,17,2,1,0.2916666666666665,0.7200000000000002,0.28000000000000025,0.1200000000000001,0.9199999999999999,2,2,2,0,6
255,19,4,1,0.9166666666666661,0.8000000000000003,0.52,0.6400000000000001,0.9199999999999999,0,4,1,1,4
256,17,2,1,0.25,0.3999999999999999,0.6000000000000001,0.6000000000000001,0.8399999999999999,1,2,2,1,4
257,20,0,0,0.583333333333333,0.3200000000000003,0.16000000000000014,0.6400000000000001,0.6400000000000001,0,2,2,2,1
258,18,5,3,0.25,0.6800000000000002,0.3999999999999999,0.52,0.43999999999999995,0,2,1,1,3
259,17,5,3,0.583333333333333,0.7600000000000002,0.8000000000000003,0.43999999999999995,1.0,1,1,2,1,3
260,16,2,0,0.875,0.0,0.20000000000000018,0.56,0.9199999999999999,1,1,2,2,4
261,20,2,0,0.5,0.0,0.8000000000000003,0.3599999999999999,0.3599999999999999,3,0,1,1,4
262,17,5,4,0.16666666666666652,0.28000000000000025,0.96,0.6800000000000002,0.48,1,1,1,1,2
263,19,2,0,1.0,0.7200000000000002,0.28000000000000025,0.6000000000000001,0.52,1,3,1,1,6
264,19,5,2,0.16666666666666652,0.3599999999999999,1.0,0.48,0.08000000000000007,3,5,1,1,0
265,16,0,3,0.20833333333333304,0.9199999999999999,0.43999999999999995,0.2400000000000002,0.6000000000000001,3,0,0,1,6
266,18,5,3,0.2916666666666665,0.43999999999999995,0.3200000000000003,0.20000000000000018,0.8000000000000003,3,0,2,0,5
267,19,2,3,0.583333333333333,0.16000000000000014,0.3999999999999999,0.7600000000000002,0.8799999999999999,2,0,2,2,5
268,17,4,0,0.5,0.52,0.1200000000000001,0.7200000000000002,0.28000000000000025,3,5,0,0,2
269,20,5,3,0.583333333333333,0.040000000000000036,0.2400000000000002,0.1200000000000001,0.0,3,3,0,0,3
270,20,1,3,0.875,0.8799999999999999,0.9199999999999999,0.7200000000000002,0.8399999999999999,0,4,2,0,3
271,18,2,3,0.75,0.8399999999999999,0.20000000000000018,0.040000000000000036,0.20000000000000018,2,3,2,2,1
272,18,2,3,0.75,0.0,0.8799999999999999,0.96,0.3599999999999999,1,2,1,0,6
273,18,5,1,0.625,0.8000000000000003,0.52,0.3200000000000003,0.96,0,4,0,2,2
274,17,5,3,0.20833333333333304,0.6800000000000002,0.56,0.28000000000000025,0.52,1,3,2,1,5
275,20,5,0,0.5416666666666665,0.3200000000000003,0.7600000000000002,0.8000000000000003,0.52,0,3,1,0,6
276,20,2,4,0.4166666666666665,0.28000000000000025,0.56,0.7600000000000002,0.48,0,1,0,0,2
277,18,4,0,0.5,0.96,0.8000000000000003,0.52,0.28000000000000025,2,0,1,2,1
278,16,5,1,0.45833333333333304,0.040000000000000036,0.56,0.6000000000000001,0.48,3,1,0,1,5
279,16,2,4,1.0,0.28000000000000025,0.3999999999999999,0.1200000000000001,0.20000000000000018,2,1,1,0,6
280,16,2,4,0.45833333333333304,0.6000000000000001,0.56,0.08000000000000007,0.48,3,0,2,2,0
281,20,5,0,0.5,0.28000000000000025,0.56,0.8000000000000003,0.16000000000000014,0,4,0,1,4
282,20,2,2,0.6666666666666665,0.2400000000000002,0.16000000000000014,0.040000000000000036,0.8000000000000003,2,3,2,1,2
283,16,2,3,0.5416666666666665,0.28000000000000025,0.96,0.040000000000000036,0.7200000000000002,3,2,0,2,3
284,17,5,1,0.708333333333333,0.3599999999999999,0.48,0.040000000000000036,0.56,3,1,0,0,6
285,17,2,1,0.75,0.16000000000000014,0.8799999999999999,1.0,0.52,3,2,1,1,1
286,20,2,4,0.4166666666666665,0.8799999999999999,0.28000000000000025,0.6400000000000001,0.08000000000000007,3,5,0,1,6
287,18,2,0,0.04166666666666652,1.0,0.56,0.8000000000000003,0.6800000000000002,2,4,2,2,3
288,18,2,3,0.2916666666666665,0.28000000000000025,0.48,1.0,0.08000000000000007,2,0,2,2,4
289,16,2,0,0.583333333333333,0.8399999999999999,0.8799999999999999,0.3599999999999999,0.96,3,4,0,0,4
290,20,5,0,0.625,0.8000000000000003,0.9199999999999999,0.16000000000000014,0.20000000000000018,3,2,1,0,0
291,16,2,2,0.583333333333333,0.52,0.6800000000000002,0.6800000000000002,0.7600000000000002,0,4,0,0,6
292,19,5,3,0.7916666666666665,1.0,0.1200000000000001,0.6400000000000001,0.43999999999999995,1,2,0,2,5
293,17,5,4,0.04166666666666652,0.48,0.3999999999999999,0.8799999999999999,0.1200000000000001,1,2,2,2,0
294,20,2,0,0.708333333333333,0.56,0.8399999999999999,0.8399999999999999,0.3999999999999999,0,0,1,1,2
295,19,2,1,0.958333333333333,0.1200000000000001,0.1200000000000001,0.7200000000000002,0.6800000000000002,2,1,0,0,0
296,19,2,4,0.08333333333333304,0.8799999999999999,0.48,0.6800000000000002,0.8799999999999999,3,2,0,2,2
297,20,2,0,0.875,0.20000000000000018,0.56,0.3200000000000003,0.20000000000000018,1,2,2,0,4
298,19,5,4,0.6666666666666665,1.0,0.20000000000000018,0.6800000000000002,0.2400000000000002,3,5,0,0,1
299,17,3,2,0.2916666666666665,0.52,0.3599999999999999,0.8799999999999999,0.7200000000000002,2,2,1,2,0
300,16,5,3,0.0,0.3599999999999999,0.56,0.3200000000000003,0.1200000000000001,0,2,1,1,3
301,18,5,0,0.7916666666666665,0.52,0.48,0.96,0.6400000000000001,2,4,2,2,4
302,19,1,3,0.833333333333333,0.8000000000000003,0.0,0.040000000000000036,0.8000000000000003,1,4,1,1,1
303,19,5,2,0.4166666666666665,0.8799999999999999,0.8000000000000003,0.7200000000000002,1.0,3,0,2,2,6
304,20,2,3,0.16666666666666652,0.040000000000000036,0.7600000000000002,0.9199999999999999,0.3599999999999999,1,4,0,2,2
305,20,2,4,0.04166666666666652,0.56,0.7600000000000002,0.16000000000000014,0.16000000000000014,0,5,2,0,3
306,19,5,0,0.833333333333333,0.96,0.20000000000000018,0.96,1.0,1,5,1,2,5
307,18,5,1,0.4166666666666665,0.3200000000000003,0.28000000000000025,0.48,0.43999999999999995,1,0,0,2,1
308,18,5,4,0.5,0.3999999999999999,0.3200000000000003,0.16000000000000014,0.9199999999999999,0,0,0,1,4
309,18,5,0,0.5,0.040000000000000036,0.9199999999999999,0.9199999999999999,0.8000000000000003,3,4,0,1,2
310,18,5,2,1.0,0.3599999999999999,0.28000000000000025,0.6400000000000001,0.6000000000000001,2,5,2,0,4
311,19,2,1,0.9166666666666661,0.96,0.1200000000000001,0.6400000000000001,0.8399999999999999,2,1,2,0,4
312,18,1,0,0.7916666666666665,0.8799999999999999,0.8799999999999999,0.3200000000000003,0.48,3,2,0,1,3
313,17,5,0,1.0,0.3999999999999999,0.6400000000000001,0.040000000000000036,0.20000000000000018,3,0,2,0,2
314,18,0,0,0.0,0.3200000000000003,0.8799999999999999,0.1200000000000001,0.8399999999999999,1,1,1,1,0
315,17,5,3,0.7916666666666665,0.43999999999999995,0.9199999999999999,0.16000000000000014,1.0,0,0,2,2,3
316,19,5,3,0.583333333333333,0.43999999999999995,0.8000000000000003,0.7600000000000002,1.0,3,0,2,0,6
317,19,2,1,0.45833333333333304,0.96,0.8000000000000003,0.3599999999999999,0.8000000000000003,1,1,1,2,1
318,17,2,0,0.9166666666666661,0.7200000000000002,0.08000000000000007,0.3200000000000003,0.3200000000000003,2,0,0,0,6
319,19,5,4,0.08333333333333304,0.3599999999999999,0.8399999999999999,0.6000000000000001,0.8000000000000003,2,2,1,0,4
320,17,5,2,0.583333333333333,0.8799999999999999,0.48,0.6400000000000001,0.7200000000000002,3,3,0,2,1
321,19,2,1,0.958333333333333,0.6400000000000001,0.16000000000000014,0.52,0.3999999999999999,1,1,2,1,3
322,16,5,1,0.5416666666666665,0.3200000000000003,0.28000000000000025,0.28000000000000025,0.3200000000000003,1,3,0,2,6
323,18,5,0,0.04166666666666652,1.0,0.9199999999999999,0.3999999999999999,0.48,3,2,2,0,2
324,16,5,2,0.75,0.3599999999999999,0.9199999999999999,0.9199999999999999,1.0,0,3,2,1,0
325,17,5,1,0.0,0.52,0.16000000000000014,0.2400000000000002,0.3200000000000003,2,1,2,1,1
326,16,2,0,0.833333333333333,0.7600000000000002,0.3200000000000003,0.56,1.0,3,5,2,0,1
327,19,2,1,0.5,0.96,0.7200000000000002,0.96,0.7600000000000002,1,4,2,2,6
328,18,2,3,0.25,0.6400000000000001,0.7600000000000002,0.3999999999999999,0.48,2,3,0,1,3
329,20,2,0,0.583333333333333,0.3200000000000003,0.0,0.43999999999999995,0.7200000000000002,2,0,2,2,3
330,20,5,0,0.16666666666666652,0.20000000000000018,0.6400000000000001,0.040000000000000036,0.9199999999999999,0,4,2,1,1
331,18,5,2,0.375,0.6800000000000002,0.08000000000000007,0.040000000000000036,0.3200000000000003,1,3,0,0,4
332,19,2,3,0.2916666666666665,0.08000000000000007,0.1200000000000001,0.2400000000000002,0.3599999999999999,1,3,0,1,6
333,20,2,3,0.20833333333333304,0.56,0.0,0.7200000000000002,0.16000000000000014,0,2,1,2,0
334,16,5,2,0.875,0.040000000000000036,0.3999999999999999,0.040000000000000036,0.56,2,1,0,0,5
335,17,5,4,0.20833333333333304,0.3599999999999999,0.1200000000000001,0.3999999999999999,0.7600000000000002,1,2,0,2,2
336,19,5,2,0.33333333333333304,0.56,0.2400000000000002,0.20000000000000018,0.8799999999999999,3,1,0,0,3
337,17,5,4,0.16666666666666652,0.0,0.28000000000000025,0.6400000000000001,0.96,3,4,1,2,4
338,16,5,0,0.958333333333333,0.16000000000000014,0.3200000000000003,0.16000000000000014,0.20000000000000018,2,1,0,0,1
339,18,5,4,0.75,0.3599999999999999,0.6800000000000002,0.56,0.6400000000000001,0,4,2,2,0
340,19,2,1,0.708333333333333,0.96,0.7200000000000002,0.56,0.52,2,1,0,2,5
341,16,2,3,0.5416666666666665,0.8399999999999999,0.28000000000000025,0.43999999999999995,0.2400000000000002,0,5,2,2,5
342,17,4,4,0.625,0.43999999999999995,0.56,0.0,0.3999999999999999,1,4,0,0,6
343,17,2,4,0.25,0.3200000000000003,0.8799999999999999,0.9199999999999999,0.20000000000000018,3,2,0,0,5
344,16,2,0,0.625,1.0,0.8000000000000003,1.0,0.8799999999999999,0,5,2,2,1
345,20,5,4,0.25,0.56,0.56,0.8399999999999999,0.52,1,5,0,0,5
346,18,2,0,0.6666666666666665,0.3200000000000003,0.9199999999999999,0.8799999999999999,0.6000000000000001,1,4,1,0,1
347,17,5,4,0.25,0.9199999999999999,0.6000000000000001,0.6800000000000002,0.6400000000000001,0,2,0,2,0
348,17,2,4,0.625,0.7600000000000002,0.08000000000000007,0.8399999999999999,0.0,0,0,1,0,0
349,18,2,4,0.5,0.1200000000000001,0.16000000000000014,0.1200000000000001,0.1200000000000001,2,1,2,2,1
350,18,5,3,0.9166666666666661,0.9199999999999999,0.7600000000000002,0.3599999999999999,0.96,1,3,0,0,4
351,16,2,2,0.875,0.8799999999999999,0.8799999999999999,0.52,0.96,3,5,2,1,3
352,17,5,1,0.958333333333333,0.6000000000000001,0.48,0.9199999999999999,0.2400000000000002,3,4,0,1,1
353,19,5,0,0.375,0.3999999999999999,0.3999999999999999,0.6400000000000001,0.52,0,0,1,1,0
354,18,2,4,0.5,0.6000000000000001,0.3200000000000003,0.8000000000000003,0.3200000000000003,1,2,1,0,4
355,17,3,3,0.2916666666666665,0.08000000000000007,0.7200000000000002,0.040000000000000036,0.43999999999999995,0,0,2,2,6
356,19,2,0,0.7916666666666665,0.8000000000000003,0.8799999999999999,0.7600000000000002,0.9199999999999999,0,5,0,0,2
357,20,5,3,0.25,0.56,0.8399999999999999,0.48,0.6400000000000001,3,0,2,0,2
358,17,2,2,0.7916666666666665,0.8000000000000003,0.2400000000000002,0.040000000000000036,0.3200000000000003,1,4,0,1,1
359,16,2,1,0.45833333333333304,0.0,0.96,0.6000000000000001,0.040000000000000036,0,3,2,1,5
360,19,2,3,0.583333333333333,0.6000000000000001,0.08000000000000007,0.08000000000000007,0.9199999999999999,2,0,1,0,6
361,16,5,3,0.625,0.2400000000000002,0.3200000000000003,0.52,0.28000000000000025,2,4,1,1,4
362,17,2,0,0.9166666666666661,1.0,0.8799999999999999,0.52,0.96,2,3,0,2,6
363,20,5,2,0.5,0.3999999999999999,0.52,0.52,0.96,3,1,1,1,6
364,18,5,4,0.6666666666666665,0.1200000000000001,0.96,0.0,0.20000000000000018,1,1,0,2,2
365,16,5,3,0.45833333333333304,0.7200000000000002,0.3999999999999999,0.96,0.3999999999999999,1,5,2,1,6
366,16,2,0,0.958333333333333,0.9199999999999999,0.3999999999999999,0.28000000000000025,0.0,2,0,2,0,4
367,16,5,0,0.708333333333333,0.48,0.20000000000000018,0.3599999999999999,0.48,2,4,1,0,6
368,19,5,2,0.20833333333333304,0.08000000000000007,0.3599999999999999,0.6800000000000002,0.0,2,1,2,1,4
369,18,4,0,0.125,0.8000000000000003,0.3599999999999999,0.6000000000000001,0.6400000000000001,3,3,0,1,2
370,19,2,2,0.5416666666666665,0.48,0.16000000000000014,0.9199999999999999,0.7600000000000002,3,0,1,1,0
371,16,2,3,0.08333333333333304,0.7200000000000002,0.040000000000000036,0.48,0.6400000000000001,0,0,1,0,2
372,20,2,1,0.5416666666666665,0.3599999999999999,0.6800000000000002,0.43999999999999995,0.28000000000000025,0,4,1,1,0
373,19,2,2,0.833333333333333,0.96,0.43999999999999995,0.16000000000000014,0.56,2,5,2,1,2
374,20,2,3,0.04166666666666652,0.9199999999999999,0.43999999999999995,0.08000000000000007,0.7200000000000002,1,0,1,0,0
375,20,5,2,0.9166666666666661,0.52,0.96,0.52,0.1200000000000001,0,1,2,0,3
376,16,5,4,0.75,0.0,0.28000000000000025,0.9199999999999999,0.040000000000000036,1,1,1,1,2
377,19,5,4,0.0,0.6400000000000001,0.16000000000000014,0.28000000000000025,0.3999999999999999,2,4,0,2,5
378,19,2,2,0.16666666666666652,0.08000000000000007,0.1200000000000001,0.96,0.52,2,1,0,0,0
379,20,2,2,0.375,0.20000000000000018,0.52,0.9199999999999999,0.2400000000000002,2,2,0,2,1
380,20,2,1,0.583333333333333,0.20000000000000018,0.1200000000000001,0.48,0.28000000000000025,2,0,2,1,5
381,18,2,2,0.7916666666666665,0.6800000000000002,0.08000000000000007,0.3599999999999999,0.08000000000000007,1,3,2,2,5
382,16,2,3,0.7916666666666665,0.20000000000000018,0.3200000000000003,0.6400000000000001,0.6400000000000001,1,5,2,2,4
383,16,6,4,0.45833333333333304,0.0,0.96,0.1200000000000001,0.7600000000000002,2,0,1,1,4
384,17,5,1,0.0,0.8799999999999999,0.52,0.8000000000000003,0.96,0,0,1,2,5
385,19,5,1,1.0,0.6800000000000002,0.3599999999999999,0.040000000000000036,0.8399999999999999,0,2,0,0,3
386,18,5,4,0.45833333333333304,0.3599999999999999,0.9199999999999999,1.0,0.0,0,0,1,2,3
387,18,2,0,0.875,0.16000000000000014,0.43999999999999995,0.28000000000000025,0.7600000000000002,1,2,2,1,1
388,19,2,2,0.875,0.96,0.7200000000000002,0.0,0.0,1,1,0,2,5
389,17,2,3,0.08333333333333304,0.16000000000000014,0.48,0.2400000000000002,0.8799999999999999,3,5,1,1,6
390,18,2,0,0.33333333333333304,0.3599999999999999,0.3999999999999999,0.0,0.7600000000000002,3,2,2,1,0
391,16,5,3,0.875,0.8399999999999999,0.6000000000000001,0.9199999999999999,0.16000000000000014,3,4,1,2,5
392,16,5,0,0.45833333333333304,0.6800000000000002,0.8799999999999999,0.1200000000000001,0.8799999999999999,1,4,2,2,1
393,18,2,4,0.9166666666666661,0.8399999999999999,0.7200000000000002,0.20000000000000018,0.8399999999999999,0,3,1,0,5
394,20,2,0,0.958333333333333,0.8799999999999999,0.3599999999999999,0.48,0.6800000000000002,2,4,1,0,4
395,17,5,3,0.2916666666666665,0.96,0.7600000000000002,0.8000000000000003,0.6400000000000001,1,4,1,2,0
396,18,2,3,0.125,0.16000000000000014,0.43999999999999995,0.7200000000000002,1.0,0,3,1,1,1
397,20,2,0,0.708333333333333,0.6400000000000001,0.2400000000000002,0.8799999999999999,0.28000000000000025,0,5,1,0,6
398,17,2,1,0.2916666666666665,0.56,0.16000000000000014,0.3599999999999999,0.6400000000000001,3,3,1,1,4
399,17,5,3,0.25,0.7200000000000002,0.16000000000000014,0.08000000000000007,0.56,1,5,0,2,6
400,18,5,0,0.16666666666666652,0.16000000000000014,0.28000000000000025,0.8000000000000003,0.1200000000000001,1,5,0,1,0
401,19,5,4,0.2916666666666665,0.20000000000000018,1.0,0.6800000000000002,0.3999999999999999,1,4,1,1,3
402,16,5,2,0.375,0.48,0.48,0.6800000000000002,0.43999999999999995,0,0,1,2,3
403,16,2,1,0.625,0.8000000000000003,0.08000000000000007,0.9199999999999999,0.08000000000000007,3,1,2,1,3
404,19,5,1,0.625,0.6000000000000001,0.3599999999999999,0.3200000000000003,0.20000000000000018,1,3,1,1,2
405,16,5,2,0.25,0.3599999999999999,0.2400000000000002,0.9199999999999999,1.0,0,3,0,1,3
406,19,5,1,0.6666666666666665,0.3999999999999999,0.08000000000000007,0.20000000000000018,0.6400000000000001,3,4,0,0,2
407,17,5,0,0.375,0.16000000000000014,0.16000000000000014,0.52,0.7200000000000002,2,0,2,0,1
408,20,2,1,0.5416666666666665,0.6800000000000002,0.16000000000000014,0.6800000000000002,0.8000000000000003,1,0,1,0,2
409,18,2,3,0.16666666666666652,0.6000000000000001,0.56,0.3999999999999999,0.52,2,2,2,1,4
410,17,5,3,0.20833333333333304,1.0,0.6800000000000002,0.96,0.6000000000000001,0,2,1,0,4
411,20,1,4,0.04166666666666652,0.3999999999999999,0.16000000000000014,0.28000000000000025,0.040000000000000036,2,4,2,1,0
412,16,5,2,0.833333333333333,0.20000000000000018,0.3599999999999999,0.56,0.3999999999999999,1,5,0,0,6
413,18,2,1,0.4166666666666665,0.040000000000000036,0.040000000000000036,0.96,0.3200000000000003,2,4,1,0,4
414,19,7,0,0.7916666666666665,0.3599999999999999,0.0,0.28000000000000025,0.20000000000000018,0,4,2,0,1
415,20,2,3,0.20833333333333304,0.20000000000000018,0.6000000000000001,0.3599999999999999,0.0,0,4,0,2,3
416,17,5,1,0.875,0.96,0.08000000000000007,0.7200000000000002,0.20000000000000018,1,2,1,2,4
417,19,2,3,0.08333333333333304,0.3200000000000003,0.20000000000000018,0.040000000000000036,0.1200000000000001,0,5,2,1,5
418,16,5,4,0.4166666666666665,0.6800000000000002,0.0,0.7200000000000002,1.0,2,5,0,1,3
419,20,2,1,0.708333333333333,0.28000000000000025,0.3200000000000003,0.6800000000000002,0.3200000000000003,2,4,0,2,2
420,20,2,3,0.16666666666666652,0.56,0.6000000000000001,0.0,0.2400000000000002,3,1,2,0,6
421,19,4,2,0.75,0.8399999999999999,0.96,0.16000000000000014,0.3999999999999999,3,1,0,0,2
422,17,2,4,0.0,0.28000000000000025,0.8399999999999999,0.8000000000000003,0.08000000000000007,0,2,2,2,1
423,19,2,3,0.7916666666666665,0.3200000000000003,0.7600000000000002,0.7200000000000002,0.7200000000000002,0,5,1,0,5
424,17,2,3,0.125,0.1200000000000001,0.43999999999999995,0.56,0.7600000000000002,3,4,2,2,6
425,19,5,1,0.0,0.96,0.56,0.7200000000000002,0.6800000000000002,2,2,0,2,4
426,16,5,4,0.08333333333333304,0.3599999999999999,0.43999999999999995,0.48,0.3999999999999999,3,0,2,0,3
427,17,2,2,0.20833333333333304,0.7200000000000002,0.040000000000000036,0.48,0.43999999999999995,1,5,1,1,4
428,19,5,3,0.875,0.52,0.7600000000000002,0.7600000000000002,0.3599999999999999,2,1,2,0,1
429,20,5,0,0.833333333333333,0.20000000000000018,0.08000000000000007,0.48,0.3599999999999999,0,0,2,1,0
430,17,2,4,0.4166666666666665,0.20000000000000018,0.48,0.040000000000000036,0.0,0,5,1,0,1
431,19,2,1,0.7916666666666665,0.52,0.52,0.8399999999999999,0.040000000000000036,1,5,1,1,4
432,20,5,1,0.75,0.6800000000000002,0.8000000000000003,0.6400000000000001,0.3599999999999999,2,5,1,2,6
433,19,5,3,0.20833333333333304,0.3200000000000003,0.6000000000000001,0.3599999999999999,0.6000000000000001,0,3,2,2,3
434,18,7,2,0.125,0.43999999999999995,0.6800000000000002,0.3999999999999999,0.6800000000000002,2,3,1,1,1
435,18,2,3,0.833333333333333,0.0,0.16000000000000014,0.20000000000000018,0.3599999999999999,1,3,0,0,1
436,18,5,2,0.625,0.43999999999999995,0.0,0.16000000000000014,0.9199999999999999,1,3,0,0,2
437,20,5,1,0.33333333333333304,0.48,0.6800000000000002,0.43999999999999995,1.0,3,3,1,1,6
438,18,5,0,0.625,0.6400000000000001,0.6800000000000002,0.08000000000000007,0.3599999999999999,0,1,0,1,1
439,20,5,2,0.583333333333333,0.20000000000000018,0.96,0.6000000000000001,0.7200000000000002,3,4,1,1,2
440,19,4,4,0.708333333333333,0.56,0.52,0.3200000000000003,0.6800000000000002,1,1,2,1,2
441,19,5,4,0.25,0.9199999999999999,0.8799999999999999,0.7600000000000002,0.20000000000000018,3,4,1,1,3
442,19,5,0,0.958333333333333,0.43999999999999995,0.9199999999999999,0.8000000000000003,0.43999999999999995,3,0,0,0,5
443,20,5,4,0.45833333333333304,0.0,0.1200000000000001,0.6800000000000002,0.1200000000000001,0,2,2,2,2
444,20,2,2,0.833333333333333,0.8799999999999999,0.6800000000000002,0.9199999999999999,0.8000000000000003,1,2,1,2,0
445,20,2,0,0.125,0.43999999999999995,0.48,0.6400000000000001,0.3599999999999999,0,5,0,1,4
446,17,2,2,0.708333333333333,0.1200000000000001,0.56,0.56,0.16000000000000014,0,0,0,2,3
447,20,5,3,0.2916666666666665,0.3200000000000003,0.3599999999999999,0.43999999999999995,0.48,2,3,0,2,4
448,19,5,4,0.875,0.7600000000000002,0.6000000000000001,0.9199999999999999,0.6800000000000002,2,0,1,2,2
449,20,5,3,0.0,0.43999999999999995,0.0,0.28000000000000025,0.3200000000000003,2,0,2,2,2
450,16,5,1,0.16666666666666652,0.1200000000000001,0.3999999999999999,0.96,0.96,2,0,2,1,6
451,18,2,3,0.7916666666666665,0.6000000000000001,0.0,0.7600000000000002,0.56,1,1,0,1,0
452,20,2,3,0.6666666666666665,0.3999999999999999,0.6400000000000001,0.96,0.3599999999999999,3,3,1,2,0
453,17,5,2,1.0,0.9199999999999999,0.6800000000000002,0.8399999999999999,0.48,0,0,2,0,3
454,19,5,0,0.583333333333333,0.08000000000000007,0.7600000000000002,0.6400000000000001,0.20000000000000018,3,0,0,0,0
455,16,5,3,0.833333333333333,0.56,0.20000000000000018,0.0,0.96,0,1,2,2,2
456,20,5,4,0.25,1.0,0.7600000000000002,0.8799999999999999,0.48,2,1,0,0,0
457,17,7,3,0.875,0.08000000000000007,0.8399999999999999,0.16000000000000014,0.28000000000000025,3,3,2,2,1
458,18,2,0,0.08333333333333304,0.8799999999999999,1.0,0.16000000000000014,0.96,2,1,2,0,1
459,16,5,0,0.875,0.1200000000000001,0.16000000000000014,0.0,0.6800000000000002,0,2,2,2,6
460,17,5,0,0.625,0.3599999999999999,0.1200000000000001,0.3200000000000003,0.3999999999999999,0,2,0,2,2
461,18,3,4,0.0,0.8000000000000003,0.1200000000000001,0.8799999999999999,0.28000000000000025,2,3,0,1,0
462,19,2,3,0.625,0.3200000000000003,0.20000000000000018,0.56,0.3599999999999999,1,3,2,2,6
463,17,2,4,0.04166666666666652,0.9199999999999999,0.96,0.28000000000000025,1.0,2,2,2,1,6
464,16,5,0,0.625,1.0,0.48,0.8399999999999999,0.7200000000000002,2,0,1,2,5
465,20,2,1,0.0,0.3599999999999999,0.9199999999999999,0.0,0.9199999999999999,0,5,2,1,6
466,18,2,1,1.0,0.28000000000000025,0.9199999999999999,0.3200000000000003,0.9199999999999999,2,4,2,1,3
467,20,5,3,0.375,0.3999999999999999,0.2400000000000002,0.56,0.9199999999999999,3,2,2,0,6
468,17,5,2,0.375,0.8399999999999999,0.8399999999999999,0.3999999999999999,0.28000000000000025,2,2,2,1,3
469,20,0,3,0.2916666666666665,0.08000000000000007,0.48,0.8399999999999999,0.6000000000000001,3,0,1,0,3
470,17,2,4,1.0,0.28000000000000025,0.3999999999999999,0.1200000000000001,0.56,0,4,1,2,1
471,19,2,1,0.2916666666666665,0.3999999999999999,0.3599999999999999,1.0,0.9199999999999999,0,2,2,1,1
472,19,2,0,0.16666666666666652,0.1200000000000001,0.52,0.9199999999999999,0.20000000000000018,3,1,0,0,5
473,19,5,2,0.4166666666666665,1.0,0.48,0.0,0.20000000000000018,2,5,2,1,6
474,16,2,4,0.625,0.8000000000000003,0.16000000000000014,0.52,0.0,0,0,2,0,4
475,18,2,3,0.33333333333333304,0.7600000000000002,0.96,0.56,0.20000000000000018,2,5,0,2,1
476,17,5,1,0.583333333333333,0.96,0.28000000000000025,0.96,0.52,1,1,2,1,3
477,16,6,4,0.33333333333333304,0.28000000000000025,0.1200000000000001,0.6000000000000001,0.2400000000000002,2,0,0,2,3
478,19,5,0,0.125,0.7600000000000002,0.0,0.7200000000000002,0.43999999999999995,0,5,2,2,0
479,18,5,3,0.125,1.0,0.6000000000000001,0.56,0.6800000000000002,0,5,1,2,6
480,18,2,4,0.2916666666666665,0.20000000000000018,0.3599999999999999,0.7200000000000002,0.9199999999999999,1,4,1,0,1
481,17,5,1,1.0,0.040000000000000036,0.1200000000000001,0.7200000000000002,0.8000000000000003,1,4,1,2,5
482,18,2,3,0.625,0.8000000000000003,0.56,0.8000000000000003,0.8399999999999999,3,5,0,1,0
483,20,2,1,0.875,0.6000000000000001,0.6000000000000001,0.0,0.7600000000000002,2,0,1,2,4
484,20,2,3,0.958333333333333,0.43999999999999995,0.1200000000000001,0.8399999999999999,0.28000000000000025,0,1,2,2,0
485,18,5,0,0.45833333333333304,0.6000000000000001,0.8399999999999999,0.28000000000000025,0.8000000000000003,3,1,1,0,0
486,19,2,3,1.0,0.1200000000000001,0.96,0.08000000000000007,0.8000000000000003,3,4,2,1,5
487,19,5,3,0.16666666666666652,0.7600000000000002,0.3200000000000003,1.0,0.3599999999999999,3,4,1,2,0
488,16,2,3,0.33333333333333304,0.9199999999999999,0.0,0.16000000000000014,0.8000000000000003,2,2,0,2,2
489,16,5,0,0.45833333333333304,0.8799999999999999,0.2400000000000002,0.56,0.56,0,2,0,1,6
490,19,3,1,0.08333333333333304,0.52,0.56,0.52,0.43999999999999995,1,3,0,2,4
491,19,2,4,0.33333333333333304,1.0,0.3599999999999999,0.8799999999999999,0.56,2,2,2,0,4
492,20,2,1,0.4166666666666665,0.16000000000000014,0.96,0.3200000000000003,0.2400000000000002,2,2,1,1,3
493,17,5,1,0.9166666666666661,0.6400000000000001,0.96,0.6000000000000001,0.8000000000000003,3,0,1,1,4
494,18,5,0,0.25,0.7600000000000002,1.0,0.1200000000000001,0.7600000000000002,2,2,0,0,4
495,20,5,0,0.833333333333333,0.16000000000000014,0.8399999999999999,0.8799999999999999,0.7200000000000002,1,5,0,0,0
