students_id,age,gender,Strand,GWA,Math_grade,English_grade,science_grade,History_grade,favorite_subject,career_interest,extracurricular_activities,socio-economic_status,preferred_work_environment
267,18,Male,STEM,86.43,94.27,90.98,80.55,76.77,English,Arts,None,Low-income,Office
268,17,Female,HUMSS,94.66,76.15,93.1,86.6,78.31,Science,Education,Music,Low-income,Office
269,19,Female,TVL,77.95,90.47,78.08,82.04,75.5,English,Education,None,High-income,Office
270,18,Male,STEM,93.99,78.51,81.8,92.1,87.6,Arts,Arts,NSTP,Low-income,Remote
271,16,Female,TVL,83.98,84.89,84.67,90.62,90.43,Arts,Business,Sports,Low-income,Office
272,18,Female,TVL,93.98,75.21,92.48,87.26,81.18,History,Farming and Forestry,None,High-income,Office
273,16,Female,HUMSS,78.34,92.01,81.21,85.1,87.9,Math,Business,Debate,High-income,Field
274,17,Female,GAS,79.24,93.62,81.55,76.37,87.88,English,Arts,Music,Middle-income,Remote
275,18,Female,STEM,78.85,85.36,90.39,91.39,76.7,English,Farming and Forestry,Debate,High-income,Remote
276,16,Female,HUMSS,75.85,78.89,76.97,90.26,94.1,Math,Education,None,Middle-income,Office
277,16,Male,GAS,76.57,90.68,94.65,85.58,85.84,Math,Farming and Forestry,Debate,Low-income,Office
278,17,Female,GAS,88.66,85.21,85.32,89.32,90.15,Arts,Farming and Forestry,NSTP,High-income,Office
279,18,Male,STEM,79.04,88.97,94.85,94.29,94.15,Arts,Health and Medicine,Music,High-income,Office
280,18,Female,TVL,91.45,87.3,79.1,78.44,85.44,Science,Engineering,Sports,Low-income,Remote
281,17,Male,ABM,77.96,88.48,75.73,90.08,90.01,Math,Education,NSTP,Low-income,Field
282,18,Female,TVL,86.9,82.19,82.75,75.09,85.05,History,Arts,Debate,High-income,Field
283,17,Female,TVL,81.39,88.1,92.3,89.51,75.37,Math,Engineering,None,Middle-income,Office
284,18,Female,ABM,89.54,94.51,77.32,93.48,88.17,History,Arts,None,Middle-income,Remote
285,19,Male,GAS,91.15,76.74,81.22,93.41,85.64,English,Engineering,Debate,Low-income,Office
286,18,Female,ABM,76.74,80.52,75.88,92.03,94.25,Science,Business,Music,High-income,Field
287,16,Male,ABM,86.13,82.99,91.96,84.49,80.5,English,Business,Debate,Middle-income,Remote
288,16,Male,HUMSS,86.04,88.39,92.44,88.96,79.12,Arts,Engineering,Debate,High-income,Remote
289,19,Female,HUMSS,92.13,83.11,81.67,78.7,91.59,History,Science and Technology,NSTP,High-income,Office
290,18,Female,HUMSS,85.39,79.01,92.78,88.47,91.78,Arts,Business,Debate,Low-income,Remote
291,16,Female,GAS,93.34,75.31,77.06,77.15,86.59,History,Engineering,NSTP,High-income,Remote
292,16,Male,ABM,75.25,89.07,90.32,91.69,76.69,Arts,Business,Music,Low-income,Office
293,18,Male,STEM,89.01,93.38,89.91,94.63,85.67,Science,Engineering,Music,Middle-income,Field
294,17,Female,ABM,86.75,85.99,75.45,83.48,81.41,Math,Engineering,Music,Low-income,Office
295,18,Female,GAS,90.63,89.52,90.17,85.29,86.78,English,Science and Technology,Music,Low-income,Field
296,17,Female,HUMSS,77.25,86.18,87.78,83.15,84.83,Math,Arts,NSTP,High-income,Remote
297,19,Male,GAS,77.99,86.66,79.2,90.23,93.68,English,Arts,Debate,Middle-income,Field
298,19,Male,HUMSS,86.33,81.95,79.01,81.29,81.8,Math,Education,None,Low-income,Office
299,16,Female,GAS,86.65,91.31,80.73,84.32,78.61,English,Science and Technology,Music,High-income,Field
300,16,Female,STEM,94.3,79.53,85.65,85.39,75.48,Arts,Business,NSTP,Low-income,Office
301,16,Male,HUMSS,77.0,94.26,90.46,84.92,85.56,Science,Science and Technology,None,Low-income,Remote
302,17,Female,HUMSS,77.11,84.1,88.42,82.23,82.64,History,Arts,Debate,Low-income,Field
303,16,Female,ABM,90.59,83.08,80.45,80.77,76.82,Arts,Farming and Forestry,NSTP,Middle-income,Field
304,18,Male,GAS,90.71,75.09,78.15,89.44,94.6,Arts,Education,Music,High-income,Office
305,17,Male,TVL,92.35,78.5,77.29,76.64,85.84,History,Arts,NSTP,Middle-income,Office
306,19,Female,TVL,92.6,85.12,94.17,84.87,80.71,Math,Farming and Forestry,NSTP,High-income,Field
307,17,Female,ABM,92.56,86.17,86.19,82.7,78.65,English,Farming and Forestry,Debate,Middle-income,Office
308,16,Male,GAS,80.28,85.06,77.05,84.14,90.37,Arts,Business,Music,Low-income,Office
309,18,Male,STEM,88.1,81.8,85.85,89.72,78.08,Arts,Science and Technology,None,High-income,Field
310,18,Male,ABM,86.44,77.34,85.99,88.74,94.04,Math,Health and Medicine,Debate,Middle-income,Field
311,16,Male,HUMSS,84.46,85.27,80.42,91.82,88.57,Arts,Business,Debate,Middle-income,Remote
312,18,Male,STEM,78.44,80.15,93.87,79.52,76.18,English,Business,Sports,Low-income,Field
313,17,Female,GAS,83.06,85.76,91.08,83.15,94.22,History,Engineering,Debate,Low-income,Field
314,17,Male,HUMSS,87.36,90.87,86.48,94.7,78.63,Science,Business,Debate,Middle-income,Office
315,16,Male,TVL,88.62,80.0,78.43,83.56,89.27,Science,Education,Sports,High-income,Field
316,18,Female,GAS,83.03,83.86,81.23,92.14,80.96,History,Farming and Forestry,Debate,Middle-income,Field
317,19,Male,HUMSS,82.92,82.54,92.84,92.9,76.97,History,Business,Music,Middle-income,Remote
318,17,Female,GAS,92.58,84.67,85.81,91.05,77.85,History,Business,NSTP,Middle-income,Field
319,17,Male,HUMSS,88.81,79.87,76.01,93.78,92.86,Math,Health and Medicine,Sports,High-income,Field
320,17,Male,GAS,75.99,81.79,75.58,82.35,80.16,Science,Farming and Forestry,Sports,Middle-income,Remote
321,17,Male,TVL,84.5,90.51,93.07,75.26,93.83,Arts,Health and Medicine,Debate,Middle-income,Remote
322,19,Male,ABM,80.37,88.63,76.01,88.48,92.99,Math,Engineering,Sports,Middle-income,Field
323,16,Female,HUMSS,82.45,92.93,82.67,88.44,76.04,English,Health and Medicine,Music,High-income,Remote
324,17,Male,HUMSS,81.76,92.24,76.72,82.93,79.79,History,Engineering,None,Low-income,Remote
325,18,Female,TVL,90.87,84.64,82.84,85.45,86.94,Arts,Health and Medicine,Debate,Low-income,Office
326,19,Female,ABM,81.22,80.16,89.09,88.53,79.73,Science,Arts,Debate,Middle-income,Office
327,17,Male,GAS,91.86,82.65,92.83,77.38,85.17,Arts,Health and Medicine,Music,Low-income,Remote
328,18,Female,HUMSS,92.16,90.77,87.59,82.9,85.09,Math,Farming and Forestry,Debate,Middle-income,Field
329,17,Female,ABM,88.7,79.41,88.8,88.9,93.99,Arts,Arts,Debate,Low-income,Office
330,16,Female,GAS,94.45,89.02,83.92,94.55,80.39,History,Business,Debate,High-income,Remote
331,19,Male,HUMSS,79.56,91.0,82.11,89.83,81.37,Science,Arts,Music,Low-income,Remote
332,16,Male,HUMSS,81.01,83.25,81.65,92.85,86.06,Science,Education,Debate,Low-income,Office
333,19,Female,GAS,89.87,82.06,78.96,78.37,76.31,Science,Education,Music,High-income,Remote
334,17,Female,TVL,90.48,85.71,90.17,82.27,75.58,Science,Farming and Forestry,Music,Low-income,Field
335,17,Male,ABM,81.42,89.02,91.19,78.98,87.67,Math,Health and Medicine,None,Middle-income,Field
336,19,Female,HUMSS,89.58,80.27,76.57,79.01,93.27,Math,Health and Medicine,NSTP,High-income,Remote
337,18,Female,GAS,87.1,80.75,93.46,91.88,75.37,Arts,Education,Music,High-income,Remote
338,18,Female,HUMSS,76.79,82.98,90.29,83.09,86.08,Math,Health and Medicine,Sports,High-income,Field
339,17,Female,GAS,83.83,89.98,86.36,79.66,86.72,Science,Engineering,Sports,High-income,Office
340,17,Female,HUMSS,93.27,81.84,76.86,83.49,77.03,English,Engineering,None,High-income,Field
341,16,Female,STEM,83.14,86.09,91.05,84.98,90.26,Arts,Science and Technology,NSTP,High-income,Remote
342,17,Male,TVL,84.69,78.57,88.97,90.3,88.03,English,Education,Debate,Middle-income,Remote
343,19,Male,ABM,85.33,81.28,76.95,90.32,77.51,Science,Farming and Forestry,Sports,Low-income,Remote
344,18,Male,TVL,82.48,79.37,81.21,86.87,86.36,English,Business,Music,Middle-income,Remote
345,18,Female,TVL,76.12,86.47,87.89,90.13,83.92,Arts,Arts,Sports,High-income,Field
346,16,Male,ABM,90.83,78.66,90.33,91.02,91.93,Math,Engineering,None,Low-income,Office
347,18,Female,TVL,76.31,89.92,84.41,93.86,85.01,Science,Business,NSTP,High-income,Remote
348,18,Female,STEM,89.19,93.61,93.95,82.12,90.66,History,Arts,NSTP,High-income,Office
349,19,Male,GAS,83.07,78.8,77.87,88.33,77.85,Arts,Arts,Debate,Low-income,Field
350,18,Male,ABM,90.61,89.74,92.91,94.0,85.81,Math,Health and Medicine,None,Middle-income,Office
351,16,Female,GAS,85.49,79.7,80.16,94.75,78.36,English,Education,None,High-income,Field
352,16,Male,HUMSS,86.37,79.84,82.27,85.23,79.9,Science,Business,Sports,Low-income,Field
353,18,Male,STEM,78.47,80.31,78.67,77.95,94.05,History,Business,None,Low-income,Office
354,17,Female,GAS,92.5,79.58,93.35,84.09,94.23,History,Education,NSTP,Low-income,Office
355,18,Female,GAS,79.01,91.7,81.61,77.44,86.1,Math,Education,NSTP,High-income,Remote
356,16,Male,ABM,76.15,91.73,92.22,84.79,75.84,English,Education,Music,High-income,Remote
357,16,Female,HUMSS,75.66,82.12,81.5,79.62,91.25,Arts,Farming and Forestry,Music,High-income,Remote
358,19,Male,ABM,76.01,90.58,84.75,93.85,94.22,Arts,Education,NSTP,High-income,Office
359,18,Male,HUMSS,82.21,77.4,76.31,75.59,87.41,History,Science and Technology,Sports,High-income,Field
360,18,Female,ABM,78.98,76.57,77.26,89.76,88.06,Arts,Health and Medicine,Debate,High-income,Office
361,19,Female,GAS,82.37,94.12,84.57,91.61,78.35,Science,Farming and Forestry,Music,Middle-income,Field
362,16,Male,GAS,84.28,84.85,91.92,84.96,76.2,Science,Business,Music,High-income,Remote
363,19,Female,STEM,82.94,75.13,80.65,75.53,93.44,English,Arts,Debate,High-income,Field
364,17,Male,GAS,93.46,92.14,81.97,78.58,80.47,Math,Health and Medicine,Music,Low-income,Field
365,18,Female,TVL,88.62,94.16,86.49,87.09,80.02,English,Farming and Forestry,None,High-income,Remote
366,16,Female,GAS,79.84,91.96,85.16,81.54,88.6,Math,Arts,Sports,Low-income,Field
367,19,Male,TVL,84.78,82.42,83.11,81.06,94.98,Math,Education,Sports,High-income,Remote
368,16,Female,GAS,83.92,81.31,89.29,87.46,91.85,Math,Education,Debate,Middle-income,Remote
369,17,Male,TVL,94.21,92.96,77.14,90.2,79.26,English,Science and Technology,Debate,High-income,Office
370,18,Female,TVL,84.49,92.62,86.12,88.22,91.81,History,Education,NSTP,High-income,Field
371,19,Male,GAS,86.03,86.49,76.42,85.4,80.63,Science,Science and Technology,Debate,High-income,Remote
372,16,Male,TVL,81.88,80.49,81.04,84.84,78.23,Math,Science and Technology,Sports,Middle-income,Office
373,18,Female,STEM,91.75,78.66,84.22,84.32,85.68,History,Education,Debate,Middle-income,Remote
374,18,Male,HUMSS,80.17,90.29,86.81,80.87,76.4,English,Science and Technology,Sports,Middle-income,Field
375,16,Female,TVL,91.62,85.22,79.77,84.96,76.79,Science,Science and Technology,NSTP,Low-income,Office
376,18,Male,TVL,76.81,82.96,79.87,85.1,88.97,English,Health and Medicine,NSTP,High-income,Office
377,18,Male,STEM,75.55,90.0,78.18,85.85,91.61,Arts,Arts,Sports,Middle-income,Field
378,19,Male,STEM,75.99,77.56,84.65,91.19,89.5,History,Education,NSTP,Low-income,Field
379,18,Female,ABM,92.08,85.51,76.32,85.81,94.98,Math,Engineering,Debate,Middle-income,Field
380,19,Female,HUMSS,90.6,83.46,79.16,75.35,92.57,English,Science and Technology,Music,Low-income,Field
381,18,Male,ABM,79.29,93.79,88.88,90.28,79.22,Math,Farming and Forestry,Sports,Middle-income,Remote
382,17,Female,TVL,79.43,75.65,83.62,94.81,85.1,History,Education,None,Low-income,Office
383,17,Female,STEM,79.5,81.95,94.6,92.6,91.04,History,Science and Technology,None,Middle-income,Office
384,19,Male,TVL,79.13,92.21,86.34,77.38,92.68,Science,Science and Technology,None,Middle-income,Field
385,19,Male,GAS,88.03,90.52,81.84,84.0,93.91,Arts,Health and Medicine,Music,High-income,Field
386,17,Male,HUMSS,85.27,84.14,88.88,92.06,87.7,Arts,Farming and Forestry,Music,Low-income,Office
387,18,Female,GAS,92.29,77.41,78.46,83.85,94.59,English,Health and Medicine,NSTP,High-income,Field
388,19,Male,STEM,94.34,85.36,88.39,75.72,89.16,English,Farming and Forestry,Sports,Low-income,Remote
389,16,Male,STEM,88.64,81.31,89.79,78.54,80.46,Science,Arts,None,Middle-income,Office
390,18,Female,STEM,84.48,75.17,89.24,88.19,88.25,History,Farming and Forestry,Debate,High-income,Office
391,18,Male,HUMSS,77.65,88.48,91.73,90.59,81.43,History,Engineering,Sports,Middle-income,Field
392,17,Female,ABM,78.46,82.59,77.29,92.69,79.21,History,Arts,Sports,Middle-income,Remote
393,19,Male,TVL,91.02,77.01,86.92,78.28,94.18,Science,Business,Music,Low-income,Field
394,18,Female,TVL,79.48,82.23,81.51,83.61,81.57,Math,Engineering,NSTP,Middle-income,Remote
395,19,Male,TVL,87.17,92.24,76.95,81.25,93.28,Arts,Arts,NSTP,High-income,Remote
396,19,Male,TVL,93.86,78.74,83.9,82.78,77.67,Math,Health and Medicine,None,High-income,Remote
397,19,Male,TVL,89.25,80.26,81.16,90.28,93.45,History,Engineering,None,Low-income,Field
398,17,Female,ABM,89.19,80.39,83.12,86.38,87.18,Arts,Business,Sports,Middle-income,Remote
399,19,Female,GAS,80.51,94.17,86.97,84.81,75.09,English,Science and Technology,NSTP,High-income,Field
400,17,Male,HUMSS,92.91,81.86,88.71,86.08,75.19,Science,Education,Sports,Middle-income,Field
401,16,Male,GAS,92.03,78.68,86.93,85.79,78.47,English,Arts,Debate,High-income,Office
402,18,Female,GAS,84.18,83.48,91.4,84.4,86.12,Science,Engineering,Music,Low-income,Field
403,18,Male,TVL,79.36,83.38,81.55,86.25,88.93,Arts,Engineering,NSTP,Middle-income,Remote
404,16,Male,TVL,81.04,90.04,87.9,78.13,84.78,Arts,Business,Sports,Middle-income,Field
405,17,Male,ABM,85.41,82.3,76.23,76.11,82.86,Science,Business,Music,Low-income,Remote
406,18,Female,HUMSS,87.47,83.01,79.35,80.27,76.62,History,Health and Medicine,None,High-income,Field
407,17,Female,STEM,86.69,84.01,77.78,86.82,92.53,English,Health and Medicine,Debate,Low-income,Field
408,17,Male,GAS,75.15,86.43,86.62,82.56,88.03,Science,Health and Medicine,Sports,High-income,Remote
409,17,Female,STEM,94.99,94.59,90.1,88.53,85.77,Math,Health and Medicine,NSTP,Low-income,Field
410,16,Male,HUMSS,94.33,88.72,91.2,90.33,92.85,History,Health and Medicine,Debate,Middle-income,Field
411,16,Female,GAS,91.79,91.28,90.14,80.69,91.32,English,Arts,Debate,High-income,Office
412,17,Male,STEM,86.23,89.42,88.22,76.23,83.9,English,Business,Sports,High-income,Office
413,19,Male,STEM,86.88,91.08,84.06,86.81,77.47,History,Education,Debate,High-income,Remote
414,16,Female,ABM,80.65,86.11,80.83,77.56,94.44,Math,Arts,NSTP,Low-income,Office
415,19,Male,HUMSS,88.69,92.13,87.31,82.33,82.53,English,Health and Medicine,Sports,High-income,Field
416,19,Male,HUMSS,84.63,78.92,83.94,91.19,87.03,History,Health and Medicine,Music,Middle-income,Field
417,17,Female,HUMSS,81.73,91.0,79.11,86.68,82.74,Arts,Science and Technology,Debate,Middle-income,Field
418,19,Female,GAS,80.53,89.77,92.55,90.3,91.78,Science,Education,NSTP,Middle-income,Remote
419,19,Male,ABM,81.5,84.46,80.99,87.5,91.24,Arts,Arts,None,Middle-income,Field
420,19,Female,TVL,80.54,75.19,90.89,82.61,94.68,English,Arts,NSTP,Low-income,Remote
421,17,Female,GAS,88.12,83.43,88.59,83.56,77.5,Arts,Health and Medicine,Music,Low-income,Office
422,17,Female,HUMSS,94.04,77.69,93.37,94.84,82.41,Math,Arts,Music,Middle-income,Office
423,16,Male,GAS,88.03,92.87,93.73,83.24,78.86,English,Engineering,Debate,Middle-income,Remote
424,16,Female,STEM,78.77,87.61,89.36,76.13,75.19,Science,Farming and Forestry,None,High-income,Office
425,19,Male,GAS,85.35,85.68,93.3,79.88,89.86,Science,Arts,Debate,Low-income,Field
426,17,Female,GAS,79.81,81.31,94.81,79.69,90.17,Science,Engineering,Music,High-income,Remote
427,17,Male,HUMSS,76.14,84.73,86.65,81.24,88.61,Math,Farming and Forestry,NSTP,Middle-income,Remote
428,19,Male,STEM,92.15,80.02,87.23,76.7,89.18,Science,Farming and Forestry,Sports,High-income,Remote
429,16,Female,HUMSS,91.2,92.17,85.21,88.76,78.83,Arts,Arts,Sports,Low-income,Office
430,17,Male,STEM,83.08,75.95,91.95,92.38,91.33,Arts,Education,NSTP,Low-income,Remote
431,16,Male,STEM,81.39,76.98,92.05,77.29,87.5,English,Farming and Forestry,None,Middle-income,Office
432,19,Female,STEM,77.8,78.27,76.25,78.4,91.17,Science,Engineering,NSTP,Low-income,Office
433,17,Female,HUMSS,75.51,79.31,93.02,85.77,79.42,Math,Farming and Forestry,None,Low-income,Remote
434,19,Male,STEM,84.95,80.09,94.36,75.75,94.6,History,Education,Music,Low-income,Field
435,18,Female,ABM,80.91,91.78,75.02,88.16,94.35,Arts,Business,Debate,Middle-income,Office
436,19,Female,ABM,93.14,76.93,86.2,83.45,75.74,English,Engineering,NSTP,Middle-income,Office
437,19,Male,TVL,83.09,89.89,94.57,85.3,84.86,Arts,Farming and Forestry,Music,High-income,Field
438,19,Male,ABM,89.73,80.2,77.19,83.42,89.08,Arts,Engineering,Music,High-income,Office
439,17,Male,TVL,86.66,82.21,80.64,75.41,87.12,English,Farming and Forestry,Debate,Middle-income,Field
440,19,Female,ABM,94.9,86.15,75.62,84.39,75.14,Arts,Science and Technology,Debate,High-income,Field
441,19,Male,HUMSS,91.32,91.2,83.63,75.44,94.69,Arts,Engineering,NSTP,Low-income,Field
442,18,Female,TVL,81.86,81.88,86.8,81.33,87.77,Math,Education,NSTP,Low-income,Office
443,17,Male,GAS,89.27,83.24,87.5,86.41,77.22,History,Health and Medicine,Sports,Low-income,Field
444,18,Male,GAS,88.73,82.02,89.24,81.45,80.55,English,Science and Technology,Music,Middle-income,Office
445,19,Male,ABM,87.77,88.59,83.12,76.95,85.01,English,Health and Medicine,Sports,Low-income,Remote
446,17,Male,GAS,84.51,87.11,83.7,84.77,78.41,Science,Arts,NSTP,High-income,Office
447,18,Female,ABM,93.81,86.54,79.22,88.82,78.88,History,Engineering,Sports,Low-income,Office
448,19,Female,ABM,82.17,88.0,78.47,79.12,89.78,Arts,Arts,None,Low-income,Office
449,16,Female,GAS,81.0,85.77,77.78,84.93,88.44,Math,Business,Music,Low-income,Field
450,18,Female,GAS,78.4,94.59,86.11,91.23,87.06,Science,Arts,None,High-income,Field
451,17,Female,STEM,88.15,80.69,91.87,88.35,78.51,English,Engineering,None,High-income,Office
452,18,Male,TVL,86.16,81.5,82.21,78.33,86.76,History,Arts,NSTP,Middle-income,Office
453,18,Male,ABM,80.88,85.21,83.34,80.99,89.92,Math,Engineering,None,Middle-income,Office
454,18,Female,GAS,84.42,90.49,80.77,94.39,77.55,English,Engineering,NSTP,Middle-income,Office
455,16,Female,TVL,89.82,83.94,92.45,79.04,93.67,Arts,Science and Technology,Debate,Low-income,Field
456,17,Male,GAS,89.5,76.57,77.51,87.71,92.11,Science,Health and Medicine,Debate,Middle-income,Office
457,17,Female,GAS,86.18,87.27,75.23,94.48,92.62,History,Health and Medicine,Sports,High-income,Remote
458,17,Female,STEM,93.25,84.28,87.97,76.51,89.58,Science,Education,Debate,High-income,Office
459,19,Male,ABM,93.94,94.13,77.88,92.01,80.49,Arts,Arts,Sports,Low-income,Office
460,17,Female,ABM,92.99,92.37,92.7,79.28,91.95,Arts,Health and Medicine,Debate,High-income,Remote
461,17,Female,HUMSS,88.09,87.81,88.16,80.3,75.46,English,Arts,Debate,Middle-income,Remote
462,16,Female,STEM,79.45,93.57,94.5,80.95,94.4,Science,Education,Debate,Low-income,Field
463,19,Female,TVL,79.47,83.44,77.72,86.47,88.55,Science,Farming and Forestry,None,Middle-income,Office
464,19,Female,STEM,92.43,87.25,77.74,91.09,87.29,Science,Arts,Music,Middle-income,Field
465,18,Female,TVL,83.41,83.1,91.12,87.49,88.61,Science,Farming and Forestry,Sports,High-income,Office
466,19,Male,ABM,92.74,93.14,92.2,94.16,92.66,Math,Science and Technology,Debate,High-income,Field
467,19,Female,HUMSS,82.43,76.58,92.87,89.35,75.04,English,Farming and Forestry,None,High-income,Office
468,16,Female,HUMSS,86.71,81.87,88.91,86.56,83.54,History,Business,Debate,Low-income,Field
469,17,Female,ABM,84.28,81.27,93.61,86.84,88.46,Math,Education,Music,High-income,Remote
470,19,Female,GAS,77.36,88.06,87.46,80.47,88.0,Science,Education,Sports,Low-income,Remote
471,19,Male,STEM,76.07,89.21,84.09,86.33,92.08,Arts,Farming and Forestry,None,Low-income,Field
472,16,Female,HUMSS,87.69,87.11,83.48,85.62,81.46,Arts,Business,NSTP,High-income,Remote
473,19,Male,GAS,86.61,82.91,91.4,83.54,91.89,Science,Education,NSTP,Middle-income,Office
474,19,Female,TVL,87.41,92.75,82.69,81.95,83.14,Math,Health and Medicine,NSTP,Middle-income,Field
475,16,Male,HUMSS,84.44,90.62,79.51,76.53,77.43,Math,Farming and Forestry,Debate,Middle-income,Remote
476,18,Female,TVL,78.89,93.78,83.5,91.47,85.37,English,Farming and Forestry,Sports,High-income,Field
477,18,Female,GAS,77.4,89.96,75.15,85.09,84.91,Arts,Engineering,Music,Middle-income,Field
478,19,Male,TVL,88.61,85.42,84.96,81.0,85.35,Science,Business,NSTP,High-income,Remote
479,19,Male,GAS,85.6,84.01,89.62,88.27,75.87,Math,Engineering,Sports,Middle-income,Office
480,17,Female,TVL,83.26,78.35,89.24,81.27,89.42,Math,Arts,Sports,Middle-income,Office
481,19,Female,STEM,92.42,92.08,80.39,83.29,75.94,History,Engineering,Sports,Middle-income,Field
482,17,Female,HUMSS,78.02,77.5,93.53,80.03,93.37,English,Farming and Forestry,Music,High-income,Office
483,18,Female,HUMSS,94.85,79.69,86.53,85.31,85.65,History,Engineering,Music,Low-income,Field
484,19,Female,GAS,81.85,80.03,75.67,88.43,81.32,Arts,Science and Technology,None,High-income,Office
485,19,Male,TVL,94.74,89.88,75.76,85.95,82.84,Science,Health and Medicine,Music,Low-income,Field
486,16,Female,ABM,92.86,89.99,84.67,92.62,81.69,Arts,Arts,Debate,High-income,Field
487,19,Female,HUMSS,94.73,79.21,82.37,87.56,92.6,Science,Science and Technology,Debate,High-income,Field
488,18,Female,TVL,77.86,82.94,86.61,85.32,91.15,Math,Arts,Sports,High-income,Remote
489,19,Male,TVL,92.25,76.91,94.23,78.73,94.81,Math,Engineering,None,Low-income,Remote
490,17,Female,STEM,78.61,93.74,76.6,84.98,79.51,Science,Education,None,Low-income,Field
491,19,Female,ABM,76.62,84.46,89.6,88.22,88.79,Arts,Health and Medicine,NSTP,Low-income,Remote
492,17,Female,HUMSS,81.65,76.08,85.53,91.48,94.16,Arts,Education,Music,High-income,Field
493,16,Male,STEM,94.73,90.42,92.19,93.76,93.34,English,Farming and Forestry,Sports,High-income,Remote
494,19,Male,ABM,81.27,85.48,90.01,80.36,78.94,History,Education,Sports,Middle-income,Office
495,16,Female,HUMSS,76.16,94.92,80.59,87.76,81.58,Science,Science and Technology,Music,High-income,Field
496,16,Female,STEM,84.04,77.08,85.34,91.18,76.26,Arts,Farming and Forestry,Debate,High-income,Field
497,19,Male,ABM,79.19,87.36,85.47,92.06,87.51,Math,Health and Medicine,Sports,Middle-income,Remote
498,17,Male,HUMSS,90.47,76.69,87.2,93.14,75.56,Arts,Business,Sports,Middle-income,Remote
499,19,Male,ABM,86.53,93.63,79.9,93.69,83.64,Arts,Science and Technology,Music,Middle-income,Remote
500,17,Female,TVL,78.17,82.8,87.61,89.53,75.48,English,Science and Technology,NSTP,Middle-income,Office
501,16,Male,GAS,90.7,79.59,88.27,76.2,90.94,Arts,Business,Sports,Low-income,Office
502,18,Male,GAS,90.6,89.75,88.37,79.01,93.7,English,Farming and Forestry,Debate,High-income,Remote
503,19,Male,TVL,77.59,83.86,88.68,84.25,91.81,Math,Arts,NSTP,High-income,Office
504,18,Male,ABM,83.67,77.53,85.78,79.81,79.94,Math,Education,NSTP,High-income,Office
505,17,Female,TVL,83.59,85.53,86.59,89.93,84.47,Math,Arts,Music,Middle-income,Field
506,19,Female,GAS,83.58,78.41,87.26,90.31,94.18,Math,Business,Debate,Low-income,Field
507,18,Female,GAS,84.55,75.7,93.07,91.88,91.65,Math,Engineering,Sports,Low-income,Field
508,18,Male,ABM,75.09,82.14,85.7,83.21,91.43,Arts,Science and Technology,Music,Middle-income,Remote
509,19,Male,GAS,85.68,93.31,75.22,92.2,85.39,History,Education,Debate,Middle-income,Office
510,18,Female,TVL,89.61,92.28,84.08,93.22,79.73,Science,Arts,Sports,Middle-income,Remote
511,19,Female,ABM,94.0,84.34,93.12,87.68,76.46,Math,Farming and Forestry,Debate,Low-income,Remote
512,18,Female,TVL,92.84,92.42,86.48,91.92,87.0,History,Arts,None,High-income,Field
513,16,Female,ABM,90.14,93.7,81.63,80.34,83.77,History,Education,Music,High-income,Office
514,19,Male,GAS,85.62,85.97,82.06,80.74,76.91,History,Science and Technology,NSTP,High-income,Remote
515,16,Male,HUMSS,75.36,77.7,94.56,78.21,83.93,Arts,Engineering,None,High-income,Office
516,16,Female,ABM,75.08,93.97,80.89,88.74,77.5,English,Arts,Debate,High-income,Office
517,18,Female,ABM,89.67,85.79,78.35,79.72,94.49,Math,Education,NSTP,Middle-income,Field
518,17,Female,HUMSS,79.53,86.82,88.9,79.77,93.33,History,Arts,Sports,Middle-income,Office
519,16,Female,GAS,92.54,84.13,86.95,78.0,82.55,Science,Health and Medicine,NSTP,Middle-income,Office
520,16,Male,TVL,81.24,89.98,81.08,75.55,92.8,Arts,Farming and Forestry,Debate,Middle-income,Office
521,16,Male,STEM,77.05,92.55,90.7,90.94,88.87,Arts,Science and Technology,Debate,Middle-income,Field
522,17,Male,HUMSS,85.07,83.7,80.21,81.21,90.65,Arts,Science and Technology,Debate,Low-income,Field
523,17,Male,STEM,81.12,87.8,87.59,84.71,76.24,English,Health and Medicine,None,Low-income,Office
524,16,Female,GAS,76.31,85.68,86.56,94.83,91.05,History,Engineering,Music,Low-income,Field
525,17,Female,ABM,75.91,93.18,86.46,83.44,76.1,Science,Health and Medicine,Sports,High-income,Field
526,17,Male,ABM,93.97,84.63,88.13,93.11,87.21,Math,Farming and Forestry,None,High-income,Remote
527,17,Female,GAS,84.12,79.54,80.84,79.04,83.64,English,Education,None,Low-income,Office
528,19,Female,TVL,85.41,76.79,89.75,80.45,77.04,Math,Education,Sports,Middle-income,Field
529,16,Female,TVL,85.48,81.16,75.55,75.58,76.12,History,Business,Sports,High-income,Office
530,17,Male,GAS,83.67,83.24,84.7,90.79,76.04,Science,Farming and Forestry,Debate,Middle-income,Field
531,19,Female,GAS,88.74,78.11,77.54,80.56,92.0,Arts,Farming and Forestry,Debate,High-income,Field
532,18,Female,GAS,77.68,75.21,76.54,86.01,83.03,Math,Education,Music,High-income,Field
533,18,Male,GAS,94.92,85.47,90.68,87.89,87.35,Arts,Health and Medicine,Music,Middle-income,Remote
534,17,Male,GAS,84.8,90.17,80.04,75.84,83.22,History,Education,NSTP,Low-income,Field
535,16,Male,GAS,90.0,77.73,87.32,89.45,92.29,History,Arts,NSTP,Middle-income,Office
